<expr>,rows.integrated.per_minute,
1712961420.0,12404,
1712961480.0,12249,
1712961540.0,11935,
1712961600.0,11917,
1712961660.0,12239,
1712961720.0,11264,
1712961780.0,10822,
1712961840.0,11141,
1712961900.0,10444,
1712961960.0,11148,
1712962020.0,10814,
1712962080.0,9806,
1712962140.0,6506,
1712962200.0,6198,
1712962260.0,6248,
1712962320.0,5973,
1712962380.0,5994,
1712962440.0,6243,
1712962500.0,6028,
1712962560.0,6357,
1712962620.0,6369,
1712962680.0,6262,
1712962740.0,6128,
1712962800.0,6324,
1712962860.0,6160,
1712962920.0,10791,
1712962980.0,6578,
1712963040.0,6969,
1712963100.0,6388,
1712963160.0,6618,
1712963220.0,6004,
1712963280.0,6123,
1712963340.0,6077,
1712963400.0,5941,
1712963460.0,6669,
1712963520.0,6336,
1712963580.0,6131,
1712963640.0,6192,
1712963700.0,6337,
1712963760.0,6578,
1712963820.0,6160,
1712963880.0,6294,
1712963940.0,9134,
1712964000.0,13173,
1712964060.0,13304,
1712964120.0,11045,
1712964180.0,6650,
1712964240.0,6335,
1712964300.0,6525,
1712964360.0,6476,
1712964420.0,6789,
1712964480.0,6333,
1712964540.0,7292,
1712964600.0,6967,
1712964660.0,6537,
1712964720.0,6256,
1712964780.0,6205,
1712964840.0,6256,
1712964900.0,7061,
1712964960.0,6490,
1712965020.0,6603,
1712965080.0,6541,
1712965140.0,6795,
1712965200.0,13322,
1712965260.0,13597,
1712965320.0,10475,
1712965380.0,6423,
1712965440.0,6171,
1712965500.0,6455,
1712965560.0,6157,
1712965620.0,6118,
1712965680.0,7812,
1712965740.0,11874,
1712965800.0,12968,
1712965860.0,12968,
1712965920.0,12157,
1712965980.0,12746,
1712966040.0,12298,
1712966100.0,12675,
1712966160.0,13177,
1712966220.0,12698,
1712966280.0,12682,
1712966340.0,13132,
1712966400.0,13544,
1712966460.0,13487,
1712966520.0,12898,
1712966580.0,12316,
1712966640.0,11453,
1712966700.0,12615,
1712966760.0,10989,
1712966820.0,10735,
1712966880.0,10404,
1712966940.0,9906,
1712967000.0,10691,
1712967060.0,10693,
1712967120.0,10601,
1712967180.0,10329,
1712967240.0,10475,
1712967300.0,10490,
1712967360.0,10660,
1712967420.0,10816,
1712967480.0,10574,
1712967540.0,10659,
1712967600.0,9700,
1712967660.0,10341,
1712967720.0,10839,
1712967780.0,10873,
1712967840.0,10478,
1712967900.0,10701,
1712967960.0,12938,
1712968020.0,10555,
1712968080.0,10083,
1712968140.0,10447,
1712968200.0,10314,
1712968260.0,10840,
1712968320.0,10937,
1712968380.0,10552,
1712968440.0,10560,
1712968500.0,11038,
1712968560.0,10933,
1712968620.0,10879,
1712968680.0,10633,
1712968740.0,10794,
1712968800.0,10039,
1712968860.0,10319,
1712968920.0,10499,
1712968980.0,10376,
1712969040.0,10084,
1712969100.0,10114,
1712969160.0,10372,
1712969220.0,10342,
1712969280.0,10328,
1712969340.0,8224,
1712969400.0,6571,
1712969460.0,6409,
1712969520.0,11217,
1712969580.0,6664,
1712969640.0,6628,
1712969700.0,6729,
1712969760.0,10642,
1712969820.0,13362,
1712969880.0,12638,
1712969940.0,11519,
1712970000.0,10688,
1712970060.0,10418,
1712970120.0,6632,
1712970180.0,11900,
1712970240.0,6663,
1712970300.0,7052,
1712970360.0,7394,
1712970420.0,6614,
1712970480.0,6710,
1712970540.0,6594,
1712970600.0,6332,
1712970660.0,6783,
1712970720.0,6594,
1712970780.0,6784,
1712970840.0,6404,
1712970900.0,6716,
1712970960.0,7108,
1712971020.0,6863,
1712971080.0,6917,
1712971140.0,6946,
1712971200.0,11117,
1712971260.0,8824,
1712971320.0,6645,
1712971380.0,6811,
1712971440.0,6598,
1712971500.0,6470,
1712971560.0,6394,
1712971620.0,6933,
1712971680.0,6616,
1712971740.0,6515,
1712971800.0,6780,
1712971860.0,6218,
1712971920.0,6421,
1712971980.0,7020,
1712972040.0,7188,
1712972100.0,7285,
1712972160.0,9039,
1712972220.0,9597,
1712972280.0,12662,
1712972340.0,7058,
1712972400.0,7586,
1712972460.0,7136,
1712972520.0,6956,
1712972580.0,6758,
1712972640.0,7413,
1712972700.0,7035,
1712972760.0,7405,
1712972820.0,6850,
1712972880.0,7168,
1712972940.0,25958,
1712973000.0,7084,
1712973060.0,7338,
1712973120.0,7156,
1712973180.0,7314,
1712973240.0,12404,
1712973300.0,13502,
1712973360.0,13280,
1712973420.0,13039,
1712973480.0,12719,
1712973540.0,12941,
1712973600.0,12624,
1712973660.0,13025,
1712973720.0,12644,
1712973780.0,12350,
1712973840.0,13218,
1712973900.0,12437,
1712973960.0,12955,
1712974020.0,12914,
1712974080.0,11887,
1712974140.0,12324,
1712974200.0,12244,
1712974260.0,12630,
1712974320.0,13179,
1712974380.0,13083,
1712974440.0,13328,
1712974500.0,13047,
1712974560.0,13369,
1712974620.0,12157,
1712974680.0,11764,
1712974740.0,11621,
1712974800.0,11422,
1712974860.0,12272,
1712974920.0,11415,
1712974980.0,11978,
1712975040.0,11816,
1712975100.0,11299,
1712975160.0,11681,
1712975220.0,10987,
1712975280.0,11853,
1712975340.0,10673,
1712975400.0,10775,
1712975460.0,11031,
1712975520.0,10982,
1712975580.0,11839,
1712975640.0,11362,
1712975700.0,11625,
1712975760.0,11843,
1712975820.0,10835,
1712975880.0,11323,
1712975940.0,11763,
1712976000.0,11517,
1712976060.0,11892,
1712976120.0,11325,
1712976180.0,11385,
1712976240.0,10939,
1712976300.0,11471,
1712976360.0,10914,
1712976420.0,11608,
1712976480.0,11476,
1712976540.0,11296,
1712976600.0,11504,
1712976660.0,11634,
1712976720.0,12303,
1712976780.0,11512,
1712976840.0,12083,
1712976900.0,7172,
1712976960.0,13761,
1712977020.0,12915,
1712977080.0,12759,
1712977140.0,12363,
1712977200.0,12267,
1712977260.0,12629,
1712977320.0,12152,
1712977380.0,12497,
1712977440.0,12119,
1712977500.0,12164,
1712977560.0,12419,
1712977620.0,12859,
1712977680.0,12184,
1712977740.0,11933,
1712977800.0,11679,
1712977860.0,12096,
1712977920.0,12020,
1712977980.0,12457,
1712978040.0,11091,
1712978100.0,10418,
1712978160.0,10741,
1712978220.0,10544,
1712978280.0,10799,
1712978340.0,10853,
1712978400.0,10848,
1712978460.0,11388,
1712978520.0,11012,
1712978580.0,11028,
1712978640.0,11052,
1712978700.0,11133,
1712978760.0,11143,
1712978820.0,11661,
1712978880.0,11470,
1712978940.0,11104,
1712979000.0,11255,
1712979060.0,11170,
1712979120.0,10897,
1712979180.0,10880,
1712979240.0,11379,
1712979300.0,11837,
1712979360.0,11871,
1712979420.0,11721,
1712979480.0,12276,
1712979540.0,9136,
1712979600.0,6392,
1712979660.0,6339,
1712979720.0,6254,
1712979780.0,6590,
1712979840.0,6654,
1712979900.0,6856,
1712979960.0,6906,
1712980020.0,6827,
1712980080.0,6760,
1712980140.0,6865,
1712980200.0,6720,
1712980260.0,6761,
1712980320.0,7882,
1712980380.0,6989,
1712980440.0,6784,
1712980500.0,6941,
1712980560.0,10722,
1712980620.0,7769,
1712980680.0,6373,
1712980740.0,6546,
1712980800.0,6824,
1712980860.0,6705,
1712980920.0,6357,
1712980980.0,6648,
1712981040.0,6421,
1712981100.0,6392,
1712981160.0,6416,
1712981220.0,6692,
1712981280.0,7053,
1712981340.0,7261,
1712981400.0,6443,
1712981460.0,6624,
1712981520.0,6542,
1712981580.0,11956,
1712981640.0,6279,
1712981700.0,6573,
1712981760.0,8093,
1712981820.0,12414,
1712981880.0,12710,
1712981940.0,11027,
1712982000.0,11197,
1712982060.0,11567,
1712982120.0,11201,
1712982180.0,11179,
1712982240.0,10329,
1712982300.0,7631,
1712982360.0,13845,
1712982420.0,14283,
1712982480.0,12579,
1712982540.0,11522,
1712982600.0,12119,
1712982660.0,11723,
1712982720.0,11689,
1712982780.0,11427,
1712982840.0,12003,
1712982900.0,10675,
1712982960.0,11319,
1712983020.0,11321,
1712983080.0,10920,
1712983140.0,11711,
1712983200.0,11588,
1712983260.0,11622,
1712983320.0,11175,
1712983380.0,10941,
1712983440.0,11445,
1712983500.0,11037,
1712983560.0,10922,
1712983620.0,11199,
1712983680.0,11122,
1712983740.0,11022,
1712983800.0,11266,
1712983860.0,11265,
1712983920.0,11143,
1712983980.0,11258,
1712984040.0,11168,
1712984100.0,11007,
1712984160.0,11499,
1712984220.0,11099,
1712984280.0,11194,
1712984340.0,11231,
1712984400.0,11320,
1712984460.0,11472,
1712984520.0,10769,
1712984580.0,10788,
1712984640.0,10894,
1712984700.0,11112,
1712984760.0,11583,
1712984820.0,12159,
1712984880.0,11874,
1712984940.0,10922,
1712985000.0,10315,
1712985060.0,7426,
1712985120.0,6720,
1712985180.0,6626,
1712985240.0,6872,
1712985300.0,6636,
1712985360.0,6686,
1712985420.0,6823,
1712985480.0,6471,
1712985540.0,6620,
1712985600.0,6845,
1712985660.0,6783,
1712985720.0,6062,
1712985780.0,6303,
1712985840.0,6458,
1712985900.0,6628,
1712985960.0,8713,
1712986020.0,13077,
1712986080.0,13496,
1712986140.0,13216,
1712986200.0,13218,
1712986260.0,11471,
1712986320.0,8961,
1712986380.0,6231,
1712986440.0,5986,
1712986500.0,6625,
1712986560.0,6574,
1712986620.0,6443,
1712986680.0,6377,
1712986740.0,6383,
1712986800.0,6192,
1712986860.0,6361,
1712986920.0,6548,
1712986980.0,6349,
1712987040.0,6430,
1712987100.0,6459,
1712987160.0,6244,
1712987220.0,6450,
1712987280.0,10081,
1712987340.0,6692,
1712987400.0,13126,
1712987460.0,13096,
1712987520.0,12342,
1712987580.0,12113,
1712987640.0,11959,
1712987700.0,12255,
1712987760.0,12908,
1712987820.0,11709,
1712987880.0,11981,
1712987940.0,12364,
1712988000.0,12232,
1712988060.0,11686,
1712988120.0,11054,
1712988180.0,11728,
1712988240.0,11443,
1712988300.0,11599,
1712988360.0,11730,
1712988420.0,11672,
1712988480.0,11541,
1712988540.0,12507,
1712988600.0,11996,
1712988660.0,11929,
1712988720.0,11330,
1712988780.0,11137,
1712988840.0,11386,
1712988900.0,11418,
1712988960.0,11670,
1712989020.0,11405,
1712989080.0,11378,
1712989140.0,11354,
1712989200.0,11368,
1712989260.0,11375,
1712989320.0,11327,
1712989380.0,11782,
1712989440.0,11097,
1712989500.0,11632,
1712989560.0,11753,
1712989620.0,11270,
1712989680.0,11869,
1712989740.0,11451,
1712989800.0,11986,
1712989860.0,11260,
1712989920.0,10631,
1712989980.0,11012,
1712990040.0,10494,
1712990100.0,10377,
1712990160.0,10248,
1712990220.0,9971,
1712990280.0,9830,
1712990340.0,7783,
1712990400.0,13500,
1712990460.0,12882,
1712990520.0,12764,
1712990580.0,12609,
1712990640.0,11946,
1712990700.0,11278,
1712990760.0,11949,
1712990820.0,12067,
1712990880.0,11586,
1712990940.0,7986,
1712991000.0,12849,
1712991060.0,13092,
1712991120.0,12524,
1712991180.0,12510,
1712991240.0,12559,
1712991300.0,12254,
1712991360.0,13004,
1712991420.0,12446,
1712991480.0,12566,
1712991540.0,12629,
1712991600.0,12777,
1712991660.0,12726,
1712991720.0,11941,
1712991780.0,12314,
1712991840.0,12266,
1712991900.0,12366,
1712991960.0,12339,
1712992020.0,12215,
1712992080.0,12060,
1712992140.0,12029,
1712992200.0,12245,
1712992260.0,12454,
1712992320.0,13215,
1712992380.0,11678,
1712992440.0,11993,
1712992500.0,11279,
1712992560.0,12184,
1712992620.0,11676,
1712992680.0,11696,
1712992740.0,12098,
1712992800.0,11841,
1712992860.0,11586,
1712992920.0,11495,
1712992980.0,11379,
1712993040.0,11360,
1712993100.0,11240,
1712993160.0,11460,
1712993220.0,12318,
1712993280.0,12117,
1712993340.0,11586,
1712993400.0,12414,
1712993460.0,11544,
1712993520.0,11686,
1712993580.0,11274,
1712993640.0,11637,
1712993700.0,11338,
1712993760.0,11048,
1712993820.0,11361,
1712993880.0,11043,
1712993940.0,10954,
1712994000.0,11229,
1712994060.0,10965,
1712994120.0,10666,
1712994180.0,10716,
1712994240.0,11085,
1712994300.0,10495,
1712994360.0,11089,
1712994420.0,10653,
1712994480.0,10490,
1712994540.0,10457,
1712994600.0,10758,
1712994660.0,11457,
1712994720.0,10633,
1712994780.0,10447,
1712994840.0,11080,
1712994900.0,10523,
1712994960.0,10683,
1712995020.0,10256,
1712995080.0,9931,
1712995140.0,10408,
1712995200.0,10859,
1712995260.0,10628,
1712995320.0,10528,
1712995380.0,10519,
1712995440.0,10570,
1712995500.0,10118,
1712995560.0,10686,
1712995620.0,10370,
1712995680.0,10445,
1712995740.0,10279,
1712995800.0,10465,
1712995860.0,10591,
1712995920.0,10665,
1712995980.0,10869,
1712996040.0,10230,
1712996100.0,10660,
1712996160.0,10721,
1712996220.0,10819,
1712996280.0,10587,
1712996340.0,10059,
1712996400.0,10190,
1712996460.0,10267,
1712996520.0,10351,
1712996580.0,10439,
1712996640.0,10297,
1712996700.0,9843,
1712996760.0,10211,
1712996820.0,10187,
1712996880.0,10486,
1712996940.0,10343,
1712997000.0,10652,
1712997060.0,10686,
1712997120.0,10839,
1712997180.0,10679,
1712997240.0,10186,
1712997300.0,10357,
1712997360.0,10671,
1712997420.0,10175,
1712997480.0,10654,
1712997540.0,10545,
1712997600.0,10635,
1712997660.0,10751,
1712997720.0,10475,
1712997780.0,10787,
1712997840.0,10089,
1712997900.0,10333,
1712997960.0,10567,
1712998020.0,10300,
1712998080.0,10863,
1712998140.0,10256,
1712998200.0,10457,
1712998260.0,10327,
1712998320.0,10396,
1712998380.0,10435,
1712998440.0,10396,
1712998500.0,10206,
1712998560.0,10351,
1712998620.0,10650,
1712998680.0,10600,
1712998740.0,10569,
1712998800.0,10432,
1712998860.0,10437,
1712998920.0,10790,
1712998980.0,10640,
1712999040.0,10370,
1712999100.0,10432,
1712999160.0,10690,
1712999220.0,10343,
1712999280.0,10546,
1712999340.0,10581,
1712999400.0,10794,
1712999460.0,10775,
1712999520.0,10455,
1712999580.0,10560,
1712999640.0,10445,
1712999700.0,10034,
1712999760.0,10928,
1712999820.0,10422,
1712999880.0,10396,
1712999940.0,10747,
1713000000.0,10312,
1713000060.0,9977,
1713000120.0,9824,
1713000180.0,10534,
1713000240.0,10006,
1713000300.0,10379,
1713000360.0,10161,
1713000420.0,10134,
1713000480.0,10098,
1713000540.0,10376,
1713000600.0,10631,
1713000660.0,10799,
1713000720.0,9980,
1713000780.0,9942,
1713000840.0,9773,
1713000900.0,10249,
1713000960.0,10415,
1713001020.0,10430,
1713001080.0,10399,
1713001140.0,9956,
1713001200.0,10418,
1713001260.0,10013,
1713001320.0,10173,
1713001380.0,10214,
1713001440.0,10077,
1713001500.0,9936,
1713001560.0,10289,
1713001620.0,7602,
1713001680.0,12260,
1713001740.0,11711,
1713001800.0,11433,
1713001860.0,11926,
1713001920.0,11485,
1713001980.0,11052,
1713002040.0,11239,
1713002100.0,10831,
1713002160.0,10762,
1713002220.0,10253,
1713002280.0,10555,
1713002340.0,10283,
1713002400.0,10343,
1713002460.0,10585,
1713002520.0,10214,
1713002580.0,10163,
1713002640.0,10659,
1713002700.0,9980,
1713002760.0,10566,
1713002820.0,10219,
1713002880.0,10455,
1713002940.0,10586,
1713003000.0,10160,
1713003060.0,10677,
1713003120.0,9945,
1713003180.0,10013,
1713003240.0,10882,
1713003300.0,10764,
1713003360.0,10570,
1713003420.0,10343,
1713003480.0,10297,
1713003540.0,10680,
1713003600.0,10272,
1713003660.0,10008,
1713003720.0,5693,
1713003780.0,6172,
1713003840.0,6406,
1713003900.0,5944,
1713003960.0,5882,
1713004020.0,5811,
1713004080.0,5736,
1713004140.0,5983,
1713004200.0,5824,
1713004260.0,5931,
1713004320.0,6206,
1713004380.0,6085,
1713004440.0,5986,
1713004500.0,5559,
1713004560.0,5951,
1713004620.0,5731,
1713004680.0,7984,
1713004740.0,10437,
1713004800.0,9717,
1713004860.0,7289,
1713004920.0,5897,
1713004980.0,5558,
1713005040.0,6016,
1713005100.0,5623,
1713005160.0,5845,
1713005220.0,6102,
1713005280.0,5509,
1713005340.0,5996,
1713005400.0,9947,
1713005460.0,9576,
1713005520.0,5797,
1713005580.0,5636,
1713005640.0,5732,
1713005700.0,5632,
1713005760.0,5849,
1713005820.0,5909,
1713005880.0,5968,
1713005940.0,5700,
1713006000.0,6505,
1713006060.0,8852,
1713006120.0,5733,
1713006180.0,6160,
1713006240.0,5712,
1713006300.0,5751,
1713006360.0,5704,
1713006420.0,5848,
1713006480.0,6189,
1713006540.0,5712,
1713006600.0,5910,
1713006660.0,6064,
1713006720.0,6250,
1713006780.0,5701,
1713006840.0,5869,
1713006900.0,5705,
1713006960.0,6170,
1713007020.0,7330,
1713007080.0,10479,
1713007140.0,9791,
1713007200.0,10145,
1713007260.0,10032,
1713007320.0,9724,
1713007380.0,9778,
1713007440.0,9782,
1713007500.0,9537,
1713007560.0,9992,
1713007620.0,9824,
1713007680.0,9915,
1713007740.0,10424,
1713007800.0,10108,
1713007860.0,10291,
1713007920.0,10139,
1713007980.0,9702,
1713008040.0,9963,
1713008100.0,10268,
1713008160.0,10330,
1713008220.0,10115,
1713008280.0,9672,
1713008340.0,9833,
1713008400.0,10072,
1713008460.0,10104,
1713008520.0,9789,
1713008580.0,9982,
1713008640.0,10297,
1713008700.0,10204,
1713008760.0,10149,
1713008820.0,9822,
1713008880.0,10358,
1713008940.0,9510,
1713009000.0,9672,
1713009060.0,10021,
1713009120.0,9619,
1713009180.0,9926,
1713009240.0,9993,
1713009300.0,9954,
1713009360.0,9517,
1713009420.0,9434,
1713009480.0,10003,
1713009540.0,10161,
1713009600.0,10667,
1713009660.0,10478,
1713009720.0,9944,
1713009780.0,8679,
1713009840.0,8154,
1713009900.0,5620,
1713009960.0,6095,
1713010020.0,5880,
1713010080.0,5768,
1713010140.0,5886,
1713010200.0,5674,
1713010260.0,5808,
1713010320.0,5626,
1713010380.0,5539,
1713010440.0,5863,
1713010500.0,5749,
1713010560.0,6108,
1713010620.0,5819,
1713010680.0,5722,
1713010740.0,5626,
1713010800.0,11297,
1713010860.0,10385,
1713010920.0,10059,
1713010980.0,10563,
1713011040.0,9969,
1713011100.0,9003,
1713011160.0,9313,
1713011220.0,8897,
1713011280.0,9287,
1713011340.0,9214,
1713011400.0,8866,
1713011460.0,9478,
1713011520.0,10004,
1713011580.0,9096,
1713011640.0,9524,
1713011700.0,8700,
1713011760.0,9054,
1713011820.0,8672,
1713011880.0,8935,
1713011940.0,8665,
1713012000.0,9288,
1713012060.0,9177,
1713012120.0,9202,
1713012180.0,9074,
1713012240.0,9146,
1713012300.0,8582,
1713012360.0,9349,
1713012420.0,8995,
1713012480.0,9100,
1713012540.0,9577,
1713012600.0,8966,
1713012660.0,8950,
1713012720.0,8999,
1713012780.0,9018,
1713012840.0,8947,
1713012900.0,9394,
1713012960.0,9563,
1713013020.0,6169,
1713013080.0,10745,
1713013140.0,9826,
1713013200.0,10060,
1713013260.0,9465,
1713013320.0,10251,
1713013380.0,9981,
1713013440.0,10409,
1713013500.0,9793,
1713013560.0,9824,
1713013620.0,9774,
1713013680.0,9576,
1713013740.0,9895,
1713013800.0,9193,
1713013860.0,10840,
1713013920.0,10184,
1713013980.0,9927,
1713014040.0,9124,
1713014100.0,9465,
1713014160.0,9887,
1713014220.0,9779,
1713014280.0,9965,
1713014340.0,9828,
1713014400.0,9223,
1713014460.0,10180,
1713014520.0,9418,
1713014580.0,9632,
1713014640.0,9657,
1713014700.0,9319,
1713014760.0,9624,
1713014820.0,9779,
1713014880.0,9572,
1713014940.0,9577,
1713015000.0,9777,
1713015060.0,9980,
1713015120.0,10270,
1713015180.0,9969,
1713015240.0,9619,
1713015300.0,10027,
1713015360.0,9735,
1713015420.0,9765,
1713015480.0,9740,
1713015540.0,10052,
1713015600.0,9811,
1713015660.0,9580,
1713015720.0,8840,
1713015780.0,8820,
1713015840.0,9200,
1713015900.0,9045,
1713015960.0,9160,
1713016020.0,8780,
1713016080.0,8900,
1713016140.0,8852,
1713016200.0,9074,
1713016260.0,9215,
1713016320.0,9011,
1713016380.0,9203,
1713016440.0,9208,
1713016500.0,9162,
1713016560.0,9153,
1713016620.0,8991,
1713016680.0,8914,
1713016740.0,8996,
1713016800.0,5591,
1713016860.0,6003,
1713016920.0,5836,
1713016980.0,5789,
1713017040.0,5741,
1713017100.0,5980,
1713017160.0,5590,
1713017220.0,5664,
1713017280.0,5849,
1713017340.0,6016,
1713017400.0,5871,
1713017460.0,5905,
1713017520.0,5963,
1713017580.0,5915,
1713017640.0,5463,
1713017700.0,5904,
1713017760.0,8916,
1713017820.0,10716,
1713017880.0,10038,
1713017940.0,10544,
1713018000.0,10036,
1713018060.0,9432,
1713018120.0,9397,
1713018180.0,9132,
1713018240.0,9303,
1713018300.0,8911,
1713018360.0,9465,
1713018420.0,9280,
1713018480.0,8810,
1713018540.0,8791,
1713018600.0,9163,
1713018660.0,8874,
1713018720.0,9249,
1713018780.0,8753,
1713018840.0,8909,
1713018900.0,8818,
1713018960.0,9252,
1713019020.0,9385,
1713019080.0,9000,
1713019140.0,9151,
1713019200.0,9032,
1713019260.0,9244,
1713019320.0,8709,
1713019380.0,9111,
1713019440.0,9034,
1713019500.0,8820,
1713019560.0,9071,
1713019620.0,9004,
1713019680.0,9104,
1713019740.0,9431,
1713019800.0,8769,
1713019860.0,8911,
1713019920.0,8817,
1713019980.0,9121,
1713020040.0,8799,
1713020100.0,9369,
1713020160.0,9099,
1713020220.0,5756,
1713020280.0,5706,
1713020340.0,5567,
1713020400.0,5935,
1713020460.0,5687,
1713020520.0,6007,
1713020580.0,5847,
1713020640.0,5786,
1713020700.0,5580,
1713020760.0,5690,
1713020820.0,5868,
1713020880.0,5737,
1713020940.0,5542,
1713021000.0,5679,
1713021060.0,6046,
1713021120.0,6871,
1713021180.0,11348,
1713021240.0,10629,
1713021300.0,10194,
1713021360.0,10303,
1713021420.0,9587,
1713021480.0,8828,
1713021540.0,9027,
1713021600.0,8993,
1713021660.0,7387,
1713021720.0,5685,
1713021780.0,5535,
1713021840.0,5362,
1713021900.0,5598,
1713021960.0,5702,
1713022020.0,8099,
1713022080.0,11015,
1713022140.0,10365,
1713022200.0,9686,
1713022260.0,9097,
1713022320.0,7630,
1713022380.0,5579,
1713022440.0,5519,
1713022500.0,5956,
1713022560.0,5999,
1713022620.0,5916,
1713022680.0,5662,
1713022740.0,5524,
1713022800.0,5576,
1713022860.0,5645,
1713022920.0,5507,
1713022980.0,5785,
1713023040.0,5636,
1713023100.0,5627,
