<expr>,rows.integrated.per_minute,
1678802700.0,2244238,
1678802760.0,2057881,
1678802820.0,2213941,
1678802880.0,1994089,
1678802940.0,2220620,
1678803000.0,2126134,
1678803060.0,1991553,
1678803120.0,2154447,
1678803180.0,2295439,
1678803240.0,2240570,
1678803300.0,2293418,
1678803360.0,2095186,
1678803420.0,2165532,
1678803480.0,1973365,
1678803540.0,1968794,
1678803600.0,1999429,
1678803660.0,2066700,
1678803720.0,1927364,
1678803780.0,2092159,
1678803840.0,2440242,
1678803900.0,2149070,
1678803960.0,2191224,
1678804020.0,2250432,
1678804080.0,2295898,
1678804140.0,2522495,
1678804200.0,2383359,
1678804260.0,2589584,
1678804320.0,2277683,
1678804380.0,2685744,
1678804440.0,2197976,
1678804500.0,2263071,
1678804560.0,2064098,
1678804620.0,2379985,
1678804680.0,2436461,
1678804740.0,2465136,
1678804800.0,2253737,
1678804860.0,2532458,
1678804920.0,2765479,
1678804980.0,2710350,
1678805040.0,2414912,
1678805100.0,2722443,
1678805160.0,2756365,
1678805220.0,2411849,
1678805280.0,2070781,
1678805340.0,2152171,
1678805400.0,2215533,
1678805460.0,2062427,
1678805520.0,2291494,
1678805580.0,1897264,
1678805640.0,2262889,
1678805700.0,2151157,
1678805760.0,2177397,
1678805820.0,2136931,
1678805880.0,2116331,
1678805940.0,2096815,
1678806000.0,2206663,
1678806060.0,2243500,
1678806120.0,2248669,
1678806180.0,2243872,
1678806240.0,2105216,
1678806300.0,2154216,
1678806360.0,2370179,
1678806420.0,2264113,
1678806480.0,2021214,
1678806540.0,2418369,
1678806600.0,2315058,
1678806660.0,2301098,
1678806720.0,2317917,
1678806780.0,2325435,
1678806840.0,2130950,
1678806900.0,2290908,
1678806960.0,2252909,
1678807020.0,2615730,
1678807080.0,2306506,
1678807140.0,2392888,
1678807200.0,2455043,
1678807260.0,2369315,
1678807320.0,2573593,
1678807380.0,2386213,
1678807440.0,2256886,
1678807500.0,2444178,
1678807560.0,2119922,
1678807620.0,2038758,
1678807680.0,2464221,
1678807740.0,2475249,
1678807800.0,2394900,
1678807860.0,2553396,
1678807920.0,2717326,
1678807980.0,2951836,
1678808040.0,2803801,
1678808100.0,2955848,
1678808160.0,2677265,
1678808220.0,2874530,
1678808280.0,2589382,
1678808340.0,2717355,
1678808400.0,2377644,
1678808460.0,2165936,
1678808520.0,2437352,
1678808580.0,2218192,
1678808640.0,2344598,
1678808700.0,2298765,
1678808760.0,2230605,
1678808820.0,2379922,
1678808880.0,2615727,
1678808940.0,2562724,
1678809000.0,2417735,
1678809060.0,2282790,
1678809120.0,2428109,
1678809180.0,2491595,
1678809240.0,2289042,
1678809300.0,2330909,
1678809360.0,2270335,
1678809420.0,2322365,
1678809480.0,2246704,
1678809540.0,2358455,
1678809600.0,2144856,
1678809660.0,2785809,
1678809720.0,2968428,
1678809780.0,2414253,
1678809840.0,2672107,
1678809900.0,2436290,
1678809960.0,2636922,
1678810020.0,2664434,
1678810080.0,2267594,
1678810140.0,2173591,
1678810200.0,2270560,
1678810260.0,2266246,
1678810320.0,2414503,
1678810380.0,2492069,
1678810440.0,2339089,
1678810500.0,2864287,
1678810560.0,2652534,
1678810620.0,2470566,
1678810680.0,2574789,
1678810740.0,2571033,
1678810800.0,2449003,
1678810860.0,2728261,
1678810920.0,2322216,
1678810980.0,2772400,
1678811040.0,3010808,
1678811100.0,3698281,
1678811160.0,3658493,
1678811220.0,3673173,
1678811280.0,3563449,
1678811340.0,3499446,
1678811400.0,3262547,
1678811460.0,3158359,
1678811520.0,3171751,
1678811580.0,2962892,
1678811640.0,3094067,
1678811700.0,2862748,
1678811760.0,2831136,
1678811820.0,2826507,
1678811880.0,2874674,
1678811940.0,2823570,
1678812000.0,2828902,
1678812060.0,2879887,
1678812120.0,2555868,
1678812180.0,2750881,
1678812240.0,2641139,
1678812300.0,2439518,
1678812360.0,2517607,
1678812420.0,2968133,
1678812480.0,2632440,
1678812540.0,2635988,
1678812600.0,2443305,
1678812660.0,2439658,
1678812720.0,2328227,
1678812780.0,2423932,
1678812840.0,2559083,
1678812900.0,2715451,
1678812960.0,2846454,
1678813020.0,2602178,
1678813080.0,2460172,
1678813140.0,3594271,
1678813200.0,3161025,
1678813260.0,3031064,
1678813320.0,2842372,
1678813380.0,2683189,
1678813440.0,2484412,
1678813500.0,2394753,
1678813560.0,2309674,
1678813620.0,2224049,
1678813680.0,2346718,
1678813740.0,2079833,
1678813800.0,2089742,
1678813860.0,1970726,
1678813920.0,2204422,
1678813980.0,2166949,
1678814040.0,2419411,
1678814100.0,2381281,
1678814160.0,2549259,
1678814220.0,2606648,
1678814280.0,2987194,
1678814340.0,2495447,
1678814400.0,2644016,
1678814460.0,2682491,
1678814520.0,2650544,
1678814580.0,3242320,
1678814640.0,3072727,
1678814700.0,2608613,
1678814760.0,2908676,
1678814820.0,3525793,
1678814880.0,3499311,
1678814940.0,3424621,
1678815000.0,3492246,
1678815060.0,3401013,
1678815120.0,3173808,
1678815180.0,3477113,
1678815240.0,3135152,
1678815300.0,3089163,
1678815360.0,2847785,
1678815420.0,2569266,
1678815480.0,2943115,
1678815540.0,2842709,
1678815600.0,3013746,
1678815660.0,2990981,
1678815720.0,2780845,
1678815780.0,3016000,
1678815840.0,3122805,
1678815900.0,2828109,
1678815960.0,2772699,
1678816020.0,2912608,
1678816080.0,3048556,
1678816140.0,2817292,
1678816200.0,2949053,
1678816260.0,2767690,
1678816320.0,2956734,
1678816380.0,2729182,
1678816440.0,2679004,
1678816500.0,2972197,
1678816560.0,3063038,
1678816620.0,2655448,
1678816680.0,2724997,
1678816740.0,2737671,
1678816800.0,2618687,
1678816860.0,2725035,
1678816920.0,2574484,
1678816980.0,2415603,
1678817040.0,2301524,
1678817100.0,2492554,
1678817160.0,2614436,
1678817220.0,2472351,
1678817280.0,2738673,
1678817340.0,2545495,
1678817400.0,2698354,
1678817460.0,2474376,
1678817520.0,2374396,
1678817580.0,2448476,
1678817640.0,2622602,
1678817700.0,2798425,
1678817760.0,2747887,
1678817820.0,2994115,
1678817880.0,2876753,
1678817940.0,2749263,
1678818000.0,2995915,
1678818060.0,2874816,
1678818120.0,2891393,
1678818180.0,2816465,
1678818240.0,2811747,
1678818300.0,2556992,
1678818360.0,2760469,
1678818420.0,2923737,
1678818480.0,3016884,
1678818540.0,3017894,
1678818600.0,2569694,
1678818660.0,2998710,
1678818720.0,2692813,
1678818780.0,2729254,
1678818840.0,2385168,
1678818900.0,2555883,
1678818960.0,2307024,
1678819020.0,2324998,
1678819080.0,2862481,
1678819140.0,2476143,
1678819200.0,2783533,
1678819260.0,2500157,
1678819320.0,2248137,
1678819380.0,2362497,
1678819440.0,2433043,
1678819500.0,2711835,
1678819560.0,2823669,
1678819620.0,2803734,
1678819680.0,2640210,
1678819740.0,2945519,
1678819800.0,3003451,
1678819860.0,2646291,
1678819920.0,2689129,
1678819980.0,2234813,
1678820040.0,2376272,
1678820100.0,2224859,
1678820160.0,2315610,
1678820220.0,2502700,
1678820280.0,2625022,
1678820340.0,2769736,
1678820400.0,3002085,
1678820460.0,2770339,
1678820520.0,2478957,
1678820580.0,2734388,
1678820640.0,2652940,
1678820700.0,2652310,
1678820760.0,2867876,
1678820820.0,2679055,
1678820880.0,2464923,
1678820940.0,2695284,
1678821000.0,2847379,
1678821060.0,2860775,
1678821120.0,3571544,
1678821180.0,3126732,
1678821240.0,2841682,
1678821300.0,2597040,
1678821360.0,2624880,
1678821420.0,2687058,
1678821480.0,2897511,
1678821540.0,2571413,
1678821600.0,2963471,
1678821660.0,2684292,
1678821720.0,2629895,
1678821780.0,2542408,
1678821840.0,2714316,
1678821900.0,2450510,
1678821960.0,3046706,
1678822020.0,3652484,
1678822080.0,3340805,
1678822140.0,2948176,
1678822200.0,3232577,
1678822260.0,2673314,
1678822320.0,2568069,
1678822380.0,2743752,
1678822440.0,2653405,
1678822500.0,2631358,
1678822560.0,2606527,
1678822620.0,2927275,
1678822680.0,2631937,
1678822740.0,2702855,
1678822800.0,2383739,
1678822860.0,2410708,
1678822920.0,2437795,
1678822980.0,2538137,
1678823040.0,2502628,
1678823100.0,2753477,
1678823160.0,2670605,
1678823220.0,2437178,
1678823280.0,2407786,
1678823340.0,2359767,
1678823400.0,2261513,
1678823460.0,2504224,
1678823520.0,2416039,
1678823580.0,2581172,
1678823640.0,2426154,
1678823700.0,2354754,
1678823760.0,2126731,
1678823820.0,2217578,
1678823880.0,2303730,
1678823940.0,2292654,
1678824000.0,2165502,
1678824060.0,2433968,
1678824120.0,2279544,
1678824180.0,2285257,
1678824240.0,2546893,
1678824300.0,2497627,
1678824360.0,2594938,
1678824420.0,2412057,
1678824480.0,2773332,
1678824540.0,4046937,
1678824600.0,3791960,
1678824660.0,3341586,
1678824720.0,3312360,
1678824780.0,2821268,
1678824840.0,2860364,
1678824900.0,2711607,
1678824960.0,2560717,
1678825020.0,2775517,
1678825080.0,2237964,
1678825140.0,2074167,
1678825200.0,2173328,
1678825260.0,2156154,
1678825320.0,2258182,
1678825380.0,2137033,
1678825440.0,2244747,
1678825500.0,2164217,
1678825560.0,2150315,
1678825620.0,2380470,
1678825680.0,3123336,
1678825740.0,2797053,
1678825800.0,3160430,
1678825860.0,2810178,
1678825920.0,2417444,
1678825980.0,2312306,
1678826040.0,2105967,
1678826100.0,2062116,
1678826160.0,2052967,
1678826220.0,2268312,
1678826280.0,2132523,
1678826340.0,1984487,
1678826400.0,2169259,
1678826460.0,2025848,
1678826520.0,2293786,
1678826580.0,2069957,
1678826640.0,2114513,
1678826700.0,2336652,
1678826760.0,2126965,
1678826820.0,2061326,
1678826880.0,2072810,
1678826940.0,2448598,
1678827000.0,2442465,
1678827060.0,2187320,
1678827120.0,3395795,
1678827180.0,2944911,
1678827240.0,2621661,
1678827300.0,2475591,
1678827360.0,2271689,
1678827420.0,2248959,
1678827480.0,2338136,
1678827540.0,2111357,
1678827600.0,2143695,
1678827660.0,2271397,
1678827720.0,2480490,
1678827780.0,2145135,
1678827840.0,2145820,
1678827900.0,3076536,
1678827960.0,3019044,
1678828020.0,2654798,
1678828080.0,2336666,
1678828140.0,2290596,
1678828200.0,2220252,
1678828260.0,2081621,
1678828320.0,2033204,
1678828380.0,1812256,
1678828440.0,1875667,
1678828500.0,1792904,
1678828560.0,1980118,
1678828620.0,1768753,
1678828680.0,1847303,
1678828740.0,1848579,
1678828800.0,1719161,
1678828860.0,1805602,
1678828920.0,1624968,
1678828980.0,1736761,
1678829040.0,1721438,
1678829100.0,1701087,
1678829160.0,1821403,
1678829220.0,1711496,
1678829280.0,1709273,
1678829340.0,1721046,
1678829400.0,1740380,
1678829460.0,1932558,
1678829520.0,1823641,
1678829580.0,1747532,
1678829640.0,1890108,
1678829700.0,1745269,
1678829760.0,1847144,
1678829820.0,1808970,
1678829880.0,1729509,
1678829940.0,1749838,
1678830000.0,1637879,
1678830060.0,1626076,
1678830120.0,1512307,
1678830180.0,1428014,
1678830240.0,1518733,
1678830300.0,1478560,
1678830360.0,1484073,
1678830420.0,1707196,
1678830480.0,1680586,
1678830540.0,1464274,
1678830600.0,1503023,
1678830660.0,1406213,
1678830720.0,1462829,
1678830780.0,1355809,
1678830840.0,1308015,
1678830900.0,1333942,
1678830960.0,1464338,
1678831020.0,1529518,
1678831080.0,1611378,
1678831140.0,1452030,
1678831200.0,1417334,
1678831260.0,1440808,
1678831320.0,1503770,
1678831380.0,1430775,
1678831440.0,1467457,
1678831500.0,1526586,
1678831560.0,1327888,
1678831620.0,1263192,
1678831680.0,1288245,
1678831740.0,2056629,
1678831800.0,1869323,
1678831860.0,1609223,
1678831920.0,1637576,
1678831980.0,1559838,
1678832040.0,1529250,
1678832100.0,1454455,
1678832160.0,1532591,
1678832220.0,2513981,
1678832280.0,2486908,
1678832340.0,2261682,
1678832400.0,2109165,
1678832460.0,2018444,
1678832520.0,2019916,
1678832580.0,1510845,
1678832640.0,1568467,
1678832700.0,1237087,
1678832760.0,1175238,
1678832820.0,1158766,
1678832880.0,1123896,
1678832940.0,1978118,
1678833000.0,1556628,
1678833060.0,1458596,
1678833120.0,1367619,
1678833180.0,1264106,
1678833240.0,1312398,
1678833300.0,1367754,
1678833360.0,1456013,
1678833420.0,1195200,
1678833480.0,1074195,
1678833540.0,1173067,
1678833600.0,1155998,
1678833660.0,1184984,
1678833720.0,1212871,
1678833780.0,1049171,
1678833840.0,1024680,
1678833900.0,1011112,
1678833960.0,1038866,
1678834020.0,1668719,
1678834080.0,1393515,
1678834140.0,1157125,
1678834200.0,1131284,
1678834260.0,1077763,
1678834320.0,1019349,
1678834380.0,1012093,
1678834440.0,962855,
1678834500.0,1020075,
1678834560.0,1260893,
1678834620.0,970402,
1678834680.0,991715,
1678834740.0,926770,
1678834800.0,965842,
1678834860.0,969322,
1678834920.0,1002947,
1678834980.0,1132827,
1678835040.0,1814251,
1678835100.0,2334381,
1678835160.0,1866083,
1678835220.0,1528101,
1678835280.0,1387819,
1678835340.0,1350082,
1678835400.0,1265394,
1678835460.0,1216161,
1678835520.0,1087991,
1678835580.0,1044922,
1678835640.0,913671,
1678835700.0,934681,
1678835760.0,961835,
1678835820.0,889795,
1678835880.0,985404,
1678835940.0,953372,
1678836000.0,971906,
1678836060.0,1137129,
1678836120.0,875342,
1678836180.0,858972,
1678836240.0,833990,
1678836300.0,838717,
1678836360.0,863742,
1678836420.0,847460,
1678836480.0,995500,
1678836540.0,1352705,
1678836600.0,1310781,
1678836660.0,1400303,
1678836720.0,1323516,
1678836780.0,1457246,
1678836840.0,1461545,
1678836900.0,1413766,
1678836960.0,1371280,
1678837020.0,1266414,
1678837080.0,1460746,
1678837140.0,1384134,
1678837200.0,1423880,
1678837260.0,1182440,
1678837320.0,883107,
1678837380.0,807135,
1678837440.0,791458,
1678837500.0,775061,
1678837560.0,962154,
1678837620.0,815940,
1678837680.0,793643,
1678837740.0,834156,
1678837800.0,819909,
1678837860.0,857270,
1678837920.0,1476003,
1678837980.0,1392486,
1678838040.0,1988500,
1678838100.0,1487289,
1678838160.0,1273240,
1678838220.0,1048324,
1678838280.0,1005879,
1678838340.0,927756,
1678838400.0,809361,
1678838460.0,820354,
1678838520.0,799744,
1678838580.0,764563,
1678838640.0,759179,
1678838700.0,777229,
1678838760.0,759973,
1678838820.0,757627,
1678838880.0,753418,
1678838940.0,732265,
1678839000.0,748475,
1678839060.0,752877,
1678839120.0,788481,
1678839180.0,843015,
1678839240.0,799217,
1678839300.0,837978,
1678839360.0,868661,
1678839420.0,841999,
1678839480.0,850527,
1678839540.0,894033,
1678839600.0,877463,
1678839660.0,893990,
1678839720.0,872163,
1678839780.0,898326,
1678839840.0,829067,
1678839900.0,864017,
1678839960.0,1119557,
1678840020.0,982236,
1678840080.0,1055473,
1678840140.0,1037789,
1678840200.0,1081437,
1678840260.0,1040443,
1678840320.0,756909,
1678840380.0,839567,
1678840440.0,743743,
1678840500.0,695404,
1678840560.0,700342,
1678840620.0,665260,
1678840680.0,680582,
1678840740.0,673894,
1678840800.0,887858,
1678840860.0,1486025,
1678840920.0,933774,
1678840980.0,849741,
1678841040.0,781454,
1678841100.0,775567,
1678841160.0,729397,
1678841220.0,670336,
1678841280.0,643457,
1678841340.0,693056,
1678841400.0,688745,
1678841460.0,644841,
1678841520.0,672305,
1678841580.0,599705,
1678841640.0,718623,
1678841700.0,627367,
1678841760.0,767939,
1678841820.0,788792,
1678841880.0,794252,
1678841940.0,757669,
1678842000.0,795118,
1678842060.0,820962,
1678842120.0,800403,
1678842180.0,701488,
1678842240.0,621121,
1678842300.0,626617,
1678842360.0,658065,
1678842420.0,621804,
1678842480.0,615403,
1678842540.0,621076,
1678842600.0,608129,
1678842660.0,740490,
1678842720.0,778325,
1678842780.0,616473,
1678842840.0,689265,
1678842900.0,725585,
1678842960.0,857757,
1678843020.0,827981,
1678843080.0,994474,
1678843140.0,714775,
1678843200.0,728531,
1678843260.0,713111,
1678843320.0,776313,
1678843380.0,771973,
1678843440.0,856562,
1678843500.0,623268,
1678843560.0,621555,
1678843620.0,603954,
1678843680.0,598551,
1678843740.0,593526,
1678843800.0,604792,
1678843860.0,638865,
1678843920.0,630981,
1678843980.0,872875,
1678844040.0,642661,
1678844100.0,628314,
1678844160.0,633815,
1678844220.0,614548,
1678844280.0,776395,
1678844340.0,670679,
1678844400.0,599755,
1678844460.0,600313,
1678844520.0,585389,
1678844580.0,597539,
1678844640.0,594898,
1678844700.0,591460,
1678844760.0,604029,
1678844820.0,592056,
1678844880.0,596156,
1678844940.0,584384,
1678845000.0,580547,
1678845060.0,654003,
1678845120.0,1256163,
1678845180.0,941488,
1678845240.0,828094,
1678845300.0,759279,
1678845360.0,749961,
1678845420.0,698458,
1678845480.0,590530,
1678845540.0,584117,
1678845600.0,584949,
1678845660.0,611041,
1678845720.0,590156,
1678845780.0,589533,
1678845840.0,591977,
1678845900.0,599141,
1678845960.0,616242,
1678846020.0,638699,
1678846080.0,597630,
1678846140.0,600748,
1678846200.0,650121,
1678846260.0,607550,
1678846320.0,765678,
1678846380.0,570947,
1678846440.0,579962,
1678846500.0,569584,
1678846560.0,619694,
1678846620.0,580155,
1678846680.0,656609,
1678846740.0,896575,
1678846800.0,567260,
1678846860.0,592584,
1678846920.0,571068,
1678846980.0,556625,
1678847040.0,576529,
1678847100.0,589542,
1678847160.0,904791,
1678847220.0,585767,
1678847280.0,568171,
1678847340.0,564813,
1678847400.0,679169,
1678847460.0,935423,
1678847520.0,582298,
1678847580.0,584572,
1678847640.0,567638,
1678847700.0,565145,
1678847760.0,587481,
1678847820.0,564577,
1678847880.0,561161,
1678847940.0,564620,
1678848000.0,560659,
1678848060.0,573813,
1678848120.0,565027,
1678848180.0,570996,
1678848240.0,576711,
1678848300.0,574056,
1678848360.0,592768,
1678848420.0,584042,
1678848480.0,582479,
1678848540.0,582335,
1678848600.0,577141,
1678848660.0,585912,
1678848720.0,581795,
1678848780.0,875685,
1678848840.0,615522,
1678848900.0,567689,
1678848960.0,585187,
1678849020.0,572675,
1678849080.0,606444,
1678849140.0,562406,
1678849200.0,829448,
1678849260.0,1048038,
1678849320.0,898796,
1678849380.0,918007,
1678849440.0,911245,
1678849500.0,903346,
1678849560.0,626669,
1678849620.0,579790,
1678849680.0,586526,
1678849740.0,563901,
1678849800.0,581749,
1678849860.0,584934,
1678849920.0,578078,
1678849980.0,568969,
1678850040.0,1775576,
1678850100.0,1410232,
1678850160.0,1311776,
1678850220.0,1083405,
1678850280.0,1062115,
1678850340.0,672121,
1678850400.0,563377,
1678850460.0,599636,
1678850520.0,569215,
1678850580.0,586662,
1678850640.0,591097,
1678850700.0,599199,
1678850760.0,604413,
1678850820.0,589913,
1678850880.0,575432,
1678850940.0,646137,
1678851000.0,681083,
1678851060.0,927827,
1678851120.0,971069,
1678851180.0,958334,
1678851240.0,936500,
1678851300.0,909484,
1678851360.0,1002961,
1678851420.0,675898,
1678851480.0,611629,
1678851540.0,575919,
1678851600.0,572221,
1678851660.0,499181,
1678851720.0,391485,
1678851780.0,563963,
1678851840.0,574950,
1678851900.0,586241,
1678851960.0,589795,
1678852020.0,600132,
1678852080.0,572283,
1678852140.0,567211,
1678852200.0,571455,
1678852260.0,586373,
1678852320.0,574862,
1678852380.0,572649,
1678852440.0,567685,
1678852500.0,556844,
1678852560.0,563841,
1678852620.0,513877,
1678852680.0,546089,
1678852740.0,562000,
1678852800.0,570157,
1678852860.0,601725,
1678852920.0,575377,
1678852980.0,566613,
1678853040.0,568504,
1678853100.0,570897,
1678853160.0,468445,
1678853220.0,573041,
1678853280.0,568121,
1678853340.0,556204,
1678853400.0,556977,
1678853460.0,545313,
1678853520.0,470596,
1678853580.0,571573,
1678853640.0,599285,
1678853700.0,551105,
1678853760.0,573355,
1678853820.0,587818,
1678853880.0,575899,
1678853940.0,571688,
1678854000.0,556713,
1678854060.0,574873,
1678854120.0,573707,
1678854180.0,567322,
1678854240.0,547918,
1678854300.0,573966,
1678854360.0,580949,
1678854420.0,613907,
1678854480.0,1037015,
