<expr>,rows.integrated.per_minute,
1681526880.0,3827,
1681526940.0,2736,
1681527000.0,3111,
1681527060.0,2884,
1681527120.0,3151,
1681527180.0,3335,
1681527240.0,3227,
1681527300.0,2880,
1681527360.0,3763,
1681527420.0,2707,
1681527480.0,3983,
1681527540.0,2833,
1681527600.0,3698,
1681527660.0,3340,
1681527720.0,3427,
1681527780.0,3684,
1681527840.0,3484,
1681527900.0,3154,
1681527960.0,3572,
1681528020.0,2797,
1681528080.0,3500,
1681528140.0,3023,
1681528200.0,3502,
1681528260.0,3261,
1681528320.0,3412,
1681528380.0,3161,
1681528440.0,3524,
1681528500.0,3098,
1681528560.0,3726,
1681528620.0,3257,
1681528680.0,3950,
1681528740.0,3082,
1681528800.0,3403,
1681528860.0,3247,
1681528920.0,3152,
1681528980.0,3261,
1681529040.0,3077,
1681529100.0,3099,
1681529160.0,3548,
1681529220.0,2469,
1681529280.0,4093,
1681529340.0,2927,
1681529400.0,3287,
1681529460.0,3291,
1681529520.0,3334,
1681529580.0,3736,
1681529640.0,3377,
1681529700.0,3065,
1681529760.0,3649,
1681529820.0,2832,
1681529880.0,3676,
1681529940.0,3986,
1681530000.0,3503,
1681530060.0,3443,
1681530120.0,3159,
1681530180.0,3318,
1681530240.0,3358,
1681530300.0,2828,
1681530360.0,3470,
1681530420.0,2760,
1681530480.0,3685,
1681530540.0,2917,
1681530600.0,3435,
1681530660.0,3436,
1681530720.0,3640,
1681530780.0,3437,
1681530840.0,3330,
1681530900.0,2829,
1681530960.0,3680,
1681531020.0,2893,
1681531080.0,3548,
1681531140.0,2612,
1681531200.0,3427,
1681531260.0,3036,
1681531320.0,3362,
1681531380.0,3268,
1681531440.0,3074,
1681531500.0,2708,
1681531560.0,3407,
1681531620.0,2856,
1681531680.0,3637,
1681531740.0,2829,
1681531800.0,3244,
1681531860.0,2877,
1681531920.0,3177,
1681531980.0,3071,
1681532040.0,3114,
1681532100.0,2681,
1681532160.0,3782,
1681532220.0,3481,
1681532280.0,3788,
1681532340.0,2844,
1681532400.0,3069,
1681532460.0,3148,
1681532520.0,2999,
1681532580.0,3292,
1681532640.0,3231,
1681532700.0,2693,
1681532760.0,3705,
1681532820.0,2817,
1681532880.0,3635,
1681532940.0,2541,
1681533000.0,3583,
1681533060.0,2898,
1681533120.0,3333,
1681533180.0,3573,
1681533240.0,3138,
1681533300.0,2801,
1681533360.0,3402,
1681533420.0,2621,
1681533480.0,3680,
1681533540.0,2843,
1681533600.0,3222,
1681533660.0,3123,
1681533720.0,3127,
1681533780.0,3307,
1681533840.0,3272,
1681533900.0,2674,
1681533960.0,3560,
1681534020.0,2635,
1681534080.0,3635,
1681534140.0,3191,
1681534200.0,3209,
1681534260.0,3083,
1681534320.0,3139,
1681534380.0,3185,
1681534440.0,3165,
1681534500.0,2708,
1681534560.0,3526,
1681534620.0,2637,
1681534680.0,3473,
1681534740.0,2974,
1681534800.0,3416,
1681534860.0,3073,
1681534920.0,3042,
1681534980.0,3323,
1681535040.0,3393,
1681535100.0,2920,
1681535160.0,3718,
1681535220.0,2946,
1681535280.0,3742,
1681535340.0,2942,
1681535400.0,3387,
1681535460.0,3086,
1681535520.0,3410,
1681535580.0,3386,
1681535640.0,3202,
1681535700.0,2764,
1681535760.0,3367,
1681535820.0,2703,
1681535880.0,3581,
1681535940.0,2802,
1681536000.0,3227,
1681536060.0,3302,
1681536120.0,3289,
1681536180.0,3329,
1681536240.0,3224,
1681536300.0,2900,
1681536360.0,3488,
1681536420.0,2773,
1681536480.0,3734,
1681536540.0,2766,
1681536600.0,3226,
1681536660.0,3068,
1681536720.0,3466,
1681536780.0,3651,
1681536840.0,3113,
1681536900.0,2890,
1681536960.0,3683,
1681537020.0,2823,
1681537080.0,3416,
1681537140.0,2792,
1681537200.0,3201,
1681537260.0,3146,
1681537320.0,3153,
1681537380.0,3409,
1681537440.0,3472,
1681537500.0,2877,
1681537560.0,3343,
1681537620.0,2826,
1681537680.0,3511,
1681537740.0,2793,
1681537800.0,3234,
1681537860.0,3207,
1681537920.0,3566,
1681537980.0,3335,
1681538040.0,3276,
1681538100.0,2740,
1681538160.0,3485,
1681538220.0,2818,
1681538280.0,3773,
1681538340.0,2689,
1681538400.0,3253,
1681538460.0,3436,
1681538520.0,3327,
1681538580.0,3935,
1681538640.0,3249,
1681538700.0,2780,
1681538760.0,3670,
1681538820.0,2722,
1681538880.0,3639,
1681538940.0,2930,
1681539000.0,3275,
1681539060.0,3087,
1681539120.0,3213,
1681539180.0,3340,
1681539240.0,3158,
1681539300.0,2619,
1681539360.0,3535,
1681539420.0,2830,
1681539480.0,3580,
1681539540.0,2666,
1681539600.0,3190,
1681539660.0,3368,
1681539720.0,3075,
1681539780.0,3214,
1681539840.0,3202,
1681539900.0,3031,
1681539960.0,3610,
1681540020.0,3057,
1681540080.0,3632,
1681540140.0,2747,
1681540200.0,3099,
1681540260.0,2914,
1681540320.0,3050,
1681540380.0,3476,
1681540440.0,3055,
1681540500.0,2854,
1681540560.0,3403,
1681540620.0,2785,
1681540680.0,3458,
1681540740.0,2731,
1681540800.0,3028,
1681540860.0,3044,
1681540920.0,3020,
1681540980.0,3266,
1681541040.0,3222,
1681541100.0,2796,
1681541160.0,3438,
1681541220.0,2693,
1681541280.0,3520,
1681541340.0,2739,
1681541400.0,3250,
1681541460.0,2880,
1681541520.0,3209,
1681541580.0,3351,
1681541640.0,3221,
1681541700.0,2635,
1681541760.0,3471,
1681541820.0,2689,
1681541880.0,3520,
1681541940.0,2893,
1681542000.0,3230,
1681542060.0,3356,
1681542120.0,3101,
1681542180.0,3121,
1681542240.0,3184,
1681542300.0,2844,
1681542360.0,3625,
1681542420.0,2793,
1681542480.0,3435,
1681542540.0,2664,
1681542600.0,3016,
1681542660.0,3127,
1681542720.0,3243,
1681542780.0,3297,
1681542840.0,3289,
1681542900.0,2900,
1681542960.0,3628,
1681543020.0,2807,
1681543080.0,3560,
1681543140.0,2628,
1681543200.0,3163,
1681543260.0,3175,
1681543320.0,3293,
1681543380.0,3414,
1681543440.0,3006,
1681543500.0,2955,
1681543560.0,3533,
1681543620.0,2739,
1681543680.0,3537,
1681543740.0,2896,
1681543800.0,3314,
1681543860.0,3068,
1681543920.0,3373,
1681543980.0,3594,
1681544040.0,3590,
1681544100.0,2837,
1681544160.0,3526,
1681544220.0,2812,
1681544280.0,3782,
1681544340.0,2795,
1681544400.0,3103,
1681544460.0,3046,
1681544520.0,3275,
1681544580.0,3320,
1681544640.0,3438,
1681544700.0,2844,
1681544760.0,3577,
1681544820.0,2883,
1681544880.0,3653,
1681544940.0,2838,
1681545000.0,3200,
1681545060.0,3358,
1681545120.0,3389,
1681545180.0,3285,
1681545240.0,3189,
1681545300.0,2625,
1681545360.0,3470,
1681545420.0,2901,
1681545480.0,3633,
1681545540.0,2840,
1681545600.0,3300,
1681545660.0,3270,
1681545720.0,3311,
1681545780.0,3316,
1681545840.0,3243,
1681545900.0,2769,
1681545960.0,3749,
1681546020.0,2947,
1681546080.0,3813,
1681546140.0,2693,
1681546200.0,3227,
1681546260.0,2763,
1681546320.0,3200,
1681546380.0,3311,
1681546440.0,3343,
1681546500.0,2785,
1681546560.0,3581,
1681546620.0,2719,
1681546680.0,3580,
1681546740.0,2749,
1681546800.0,3040,
1681546860.0,2996,
1681546920.0,3196,
1681546980.0,3470,
1681547040.0,3425,
1681547100.0,2776,
1681547160.0,3524,
1681547220.0,2673,
1681547280.0,3187,
1681547340.0,2564,
1681547400.0,3090,
1681547460.0,3008,
1681547520.0,3119,
1681547580.0,3347,
1681547640.0,3040,
1681547700.0,2799,
1681547760.0,3507,
1681547820.0,2851,
1681547880.0,4390,
1681547940.0,3010,
1681548000.0,3212,
1681548060.0,3228,
1681548120.0,3226,
1681548180.0,3224,
1681548240.0,3248,
1681548300.0,2946,
1681548360.0,3548,
1681548420.0,2694,
1681548480.0,3335,
1681548540.0,2785,
1681548600.0,3192,
1681548660.0,3069,
1681548720.0,3159,
1681548780.0,3413,
1681548840.0,3401,
1681548900.0,2834,
1681548960.0,3546,
1681549020.0,2600,
1681549080.0,3711,
1681549140.0,2661,
1681549200.0,3423,
1681549260.0,2991,
1681549320.0,3251,
1681549380.0,3501,
1681549440.0,3097,
1681549500.0,2848,
1681549560.0,3492,
1681549620.0,2551,
1681549680.0,3627,
1681549740.0,2903,
1681549800.0,3279,
1681549860.0,3148,
1681549920.0,3161,
1681549980.0,3217,
1681550040.0,3167,
1681550100.0,2757,
1681550160.0,3445,
1681550220.0,2828,
1681550280.0,3392,
1681550340.0,2703,
1681550400.0,3180,
1681550460.0,3021,
1681550520.0,3016,
1681550580.0,2997,
1681550640.0,3058,
1681550700.0,2897,
1681550760.0,3488,
1681550820.0,2902,
1681550880.0,3468,
1681550940.0,2720,
1681551000.0,3083,
1681551060.0,2686,
1681551120.0,3111,
1681551180.0,3348,
1681551240.0,3092,
1681551300.0,2738,
1681551360.0,3388,
1681551420.0,2749,
1681551480.0,3347,
1681551540.0,2680,
1681551600.0,3280,
1681551660.0,3047,
1681551720.0,3062,
1681551780.0,3464,
1681551840.0,3192,
1681551900.0,2800,
1681551960.0,3451,
1681552020.0,2909,
1681552080.0,3534,
1681552140.0,2815,
1681552200.0,3064,
1681552260.0,3004,
1681552320.0,3260,
1681552380.0,3319,
1681552440.0,3192,
1681552500.0,2916,
1681552560.0,3492,
1681552620.0,2798,
1681552680.0,3624,
1681552740.0,2884,
1681552800.0,3224,
1681552860.0,3165,
1681552920.0,3255,
1681552980.0,3164,
1681553040.0,3073,
1681553100.0,2668,
1681553160.0,3287,
1681553220.0,2703,
1681553280.0,3536,
1681553340.0,2915,
1681553400.0,3193,
1681553460.0,3049,
1681553520.0,3196,
1681553580.0,3228,
1681553640.0,3419,
1681553700.0,2630,
1681553760.0,3400,
1681553820.0,2775,
1681553880.0,3799,
1681553940.0,2713,
1681554000.0,3012,
1681554060.0,2867,
1681554120.0,3122,
1681554180.0,3305,
1681554240.0,3393,
1681554300.0,2720,
1681554360.0,3571,
1681554420.0,2747,
1681554480.0,3370,
1681554540.0,2581,
1681554600.0,3396,
1681554660.0,2909,
1681554720.0,3086,
1681554780.0,3400,
1681554840.0,3140,
1681554900.0,2780,
1681554960.0,3595,
1681555020.0,2707,
1681555080.0,3591,
1681555140.0,2677,
1681555200.0,3278,
1681555260.0,3142,
1681555320.0,3124,
1681555380.0,3124,
1681555440.0,3235,
1681555500.0,2677,
1681555560.0,3584,
1681555620.0,2999,
1681555680.0,3646,
1681555740.0,2956,
1681555800.0,3183,
1681555860.0,2821,
1681555920.0,3134,
1681555980.0,3281,
1681556040.0,3201,
1681556100.0,2790,
1681556160.0,3566,
1681556220.0,2882,
1681556280.0,3818,
1681556340.0,2771,
1681556400.0,3306,
1681556460.0,3030,
1681556520.0,2960,
1681556580.0,3249,
1681556640.0,3206,
1681556700.0,2760,
1681556760.0,3255,
1681556820.0,2610,
1681556880.0,3633,
1681556940.0,2677,
1681557000.0,3100,
1681557060.0,2980,
1681557120.0,3265,
1681557180.0,3289,
1681557240.0,3220,
1681557300.0,2607,
1681557360.0,3369,
1681557420.0,2562,
1681557480.0,3751,
1681557540.0,2959,
1681557600.0,3208,
1681557660.0,3129,
1681557720.0,3021,
1681557780.0,2790,
1681557840.0,3134,
1681557900.0,2561,
1681557960.0,3582,
1681558020.0,2786,
1681558080.0,3674,
1681558140.0,2662,
1681558200.0,3042,
1681558260.0,2984,
1681558320.0,2913,
1681558380.0,3585,
1681558440.0,3018,
1681558500.0,2766,
1681558560.0,3482,
1681558620.0,2768,
1681558680.0,3595,
1681558740.0,2694,
1681558800.0,2992,
1681558860.0,3209,
1681558920.0,3279,
1681558980.0,3107,
1681559040.0,3069,
1681559100.0,2649,
1681559160.0,3400,
1681559220.0,2665,
1681559280.0,3459,
1681559340.0,2686,
1681559400.0,3210,
1681559460.0,3110,
1681559520.0,3344,
1681559580.0,3371,
1681559640.0,3170,
1681559700.0,2749,
1681559760.0,3462,
1681559820.0,2780,
1681559880.0,3573,
1681559940.0,2802,
1681560000.0,3400,
1681560060.0,3167,
1681560120.0,3191,
1681560180.0,3089,
1681560240.0,3784,
1681560300.0,2637,
1681560360.0,3331,
1681560420.0,2557,
1681560480.0,3659,
1681560540.0,2738,
1681560600.0,3108,
1681560660.0,2953,
1681560720.0,3147,
1681560780.0,3261,
1681560840.0,3113,
1681560900.0,2736,
1681560960.0,3313,
1681561020.0,2663,
1681561080.0,3588,
1681561140.0,2913,
1681561200.0,3197,
1681561260.0,3211,
1681561320.0,3404,
1681561380.0,3413,
1681561440.0,3059,
1681561500.0,2787,
1681561560.0,3504,
1681561620.0,2842,
1681561680.0,3664,
1681561740.0,2678,
1681561800.0,3097,
1681561860.0,3079,
1681561920.0,3159,
1681561980.0,3236,
1681562040.0,3200,
1681562100.0,2698,
1681562160.0,3671,
1681562220.0,2731,
1681562280.0,3568,
1681562340.0,2745,
1681562400.0,3108,
1681562460.0,3186,
1681562520.0,3067,
1681562580.0,3106,
1681562640.0,3127,
1681562700.0,2752,
1681562760.0,3647,
1681562820.0,2691,
1681562880.0,3079,
1681562940.0,2743,
1681563000.0,3125,
1681563060.0,3079,
1681563120.0,3097,
1681563180.0,3119,
1681563240.0,3016,
1681563300.0,2615,
1681563360.0,3536,
1681563420.0,2856,
1681563480.0,3742,
1681563540.0,2572,
1681563600.0,3118,
1681563660.0,2946,
1681563720.0,3030,
1681563780.0,3039,
1681563840.0,3069,
1681563900.0,2721,
1681563960.0,3493,
1681564020.0,2533,
1681564080.0,3299,
1681564140.0,2737,
1681564200.0,3039,
1681564260.0,3071,
1681564320.0,3227,
1681564380.0,3097,
1681564440.0,3142,
1681564500.0,2445,
1681564560.0,3351,
1681564620.0,2529,
1681564680.0,3366,
1681564740.0,2609,
1681564800.0,3078,
1681564860.0,2848,
1681564920.0,3324,
1681564980.0,3113,
1681565040.0,3203,
1681565100.0,2595,
1681565160.0,3366,
1681565220.0,2826,
1681565280.0,3632,
1681565340.0,2558,
1681565400.0,3105,
1681565460.0,2800,
1681565520.0,3299,
1681565580.0,3599,
1681565640.0,3135,
1681565700.0,2654,
1681565760.0,3550,
1681565820.0,2979,
1681565880.0,3539,
1681565940.0,2809,
1681566000.0,3041,
1681566060.0,3082,
1681566120.0,3308,
1681566180.0,3022,
1681566240.0,3582,
1681566300.0,2799,
1681566360.0,3541,
1681566420.0,2718,
1681566480.0,3727,
1681566540.0,2555,
1681566600.0,3899,
1681566660.0,3171,
1681566720.0,3270,
1681566780.0,3236,
1681566840.0,3250,
1681566900.0,2740,
1681566960.0,3391,
1681567020.0,2642,
1681567080.0,3410,
1681567140.0,2572,
1681567200.0,3364,
1681567260.0,3264,
1681567320.0,3122,
1681567380.0,3180,
1681567440.0,2950,
1681567500.0,2707,
1681567560.0,3266,
1681567620.0,2667,
1681567680.0,3491,
1681567740.0,2719,
1681567800.0,3192,
1681567860.0,2968,
1681567920.0,3183,
1681567980.0,3107,
1681568040.0,3063,
1681568100.0,2835,
1681568160.0,3467,
1681568220.0,2626,
1681568280.0,3408,
1681568340.0,2730,
1681568400.0,2992,
1681568460.0,2912,
1681568520.0,3154,
1681568580.0,3113,
1681568640.0,3120,
1681568700.0,2605,
1681568760.0,3461,
1681568820.0,2665,
1681568880.0,3462,
1681568940.0,2561,
1681569000.0,3260,
1681569060.0,3085,
1681569120.0,3260,
1681569180.0,3528,
1681569240.0,3092,
1681569300.0,2821,
1681569360.0,3473,
1681569420.0,2769,
1681569480.0,3628,
1681569540.0,2689,
1681569600.0,3008,
1681569660.0,3090,
1681569720.0,3048,
1681569780.0,3088,
1681569840.0,3011,
1681569900.0,2675,
1681569960.0,3357,
1681570020.0,2659,
1681570080.0,3330,
1681570140.0,2615,
1681570200.0,3129,
1681570260.0,2688,
1681570320.0,3244,
1681570380.0,3156,
1681570440.0,3238,
1681570500.0,2694,
1681570560.0,3498,
1681570620.0,2603,
1681570680.0,3612,
1681570740.0,2726,
1681570800.0,3396,
1681570860.0,2994,
1681570920.0,3238,
1681570980.0,3963,
1681571040.0,3580,
1681571100.0,2622,
1681571160.0,3352,
1681571220.0,2593,
1681571280.0,3651,
1681571340.0,2682,
1681571400.0,3267,
1681571460.0,2839,
1681571520.0,3141,
1681571580.0,3233,
1681571640.0,3057,
1681571700.0,2713,
1681571760.0,3543,
1681571820.0,2719,
1681571880.0,3458,
1681571940.0,2640,
1681572000.0,3110,
1681572060.0,3161,
1681572120.0,3094,
1681572180.0,3170,
1681572240.0,3191,
1681572300.0,2752,
1681572360.0,3477,
1681572420.0,2570,
1681572480.0,3478,
1681572540.0,2556,
1681572600.0,3067,
1681572660.0,2900,
1681572720.0,2842,
1681572780.0,3499,
1681572840.0,2977,
1681572900.0,2441,
1681572960.0,3353,
1681573020.0,2810,
1681573080.0,3823,
1681573140.0,2884,
1681573200.0,3234,
1681573260.0,3179,
1681573320.0,3132,
1681573380.0,3195,
1681573440.0,3072,
1681573500.0,2636,
1681573560.0,3621,
1681573620.0,2721,
1681573680.0,3298,
1681573740.0,2580,
1681573800.0,3059,
1681573860.0,3276,
1681573920.0,4105,
1681573980.0,3868,
1681574040.0,3245,
1681574100.0,2618,
1681574160.0,3351,
1681574220.0,2932,
1681574280.0,3556,
1681574340.0,2646,
1681574400.0,3466,
1681574460.0,3041,
1681574520.0,3120,
1681574580.0,3146,
1681574640.0,3187,
1681574700.0,2545,
1681574760.0,3392,
1681574820.0,2648,
1681574880.0,3715,
1681574940.0,3029,
1681575000.0,3298,
1681575060.0,2650,
1681575120.0,2979,
1681575180.0,3131,
1681575240.0,3233,
1681575300.0,2660,
1681575360.0,3318,
1681575420.0,2633,
1681575480.0,3522,
1681575540.0,2612,
1681575600.0,2940,
1681575660.0,2788,
1681575720.0,3117,
1681575780.0,3128,
1681575840.0,3127,
1681575900.0,2930,
1681575960.0,3581,
1681576020.0,2692,
1681576080.0,3534,
1681576140.0,2659,
1681576200.0,3160,
1681576260.0,3039,
1681576320.0,3157,
1681576380.0,3587,
1681576440.0,3110,
1681576500.0,2633,
1681576560.0,3263,
1681576620.0,2786,
1681576680.0,3445,
1681576740.0,2831,
1681576800.0,3106,
1681576860.0,3251,
1681576920.0,3171,
1681576980.0,3295,
1681577040.0,3039,
1681577100.0,2621,
1681577160.0,3442,
1681577220.0,2861,
1681577280.0,3793,
1681577340.0,2678,
1681577400.0,3020,
1681577460.0,3153,
1681577520.0,3090,
1681577580.0,3183,
1681577640.0,3095,
1681577700.0,2768,
1681577760.0,3502,
1681577820.0,2849,
1681577880.0,3473,
1681577940.0,2608,
1681578000.0,3713,
1681578060.0,3561,
1681578120.0,3085,
1681578180.0,2876,
1681578240.0,3115,
1681578300.0,2577,
1681578360.0,3456,
1681578420.0,2627,
1681578480.0,3488,
1681578540.0,2776,
1681578600.0,3059,
1681578660.0,3125,
1681578720.0,3238,
1681578780.0,3306,
1681578840.0,2944,
1681578900.0,2821,
1681578960.0,3323,
1681579020.0,2764,
1681579080.0,3444,
1681579140.0,2644,
1681579200.0,3171,
1681579260.0,2987,
1681579320.0,3098,
1681579380.0,3302,
1681579440.0,3061,
1681579500.0,2657,
1681579560.0,3451,
1681579620.0,2591,
1681579680.0,3503,
1681579740.0,2566,
1681579800.0,3116,
1681579860.0,2635,
1681579920.0,3116,
1681579980.0,3376,
1681580040.0,2999,
1681580100.0,2430,
1681580160.0,3467,
1681580220.0,3333,
1681580280.0,3496,
1681580340.0,2637,
1681580400.0,2989,
1681580460.0,3115,
1681580520.0,2996,
1681580580.0,2945,
1681580640.0,2957,
1681580700.0,2515,
1681580760.0,3291,
1681580820.0,2799,
1681580880.0,3486,
1681580940.0,2698,
1681581000.0,3014,
1681581060.0,2917,
1681581120.0,3033,
1681581180.0,3318,
1681581240.0,3196,
1681581300.0,2667,
1681581360.0,3543,
1681581420.0,2801,
1681581480.0,3298,
1681581540.0,2551,
1681581600.0,3355,
1681581660.0,3208,
1681581720.0,3192,
1681581780.0,3112,
1681581840.0,3039,
1681581900.0,2931,
1681581960.0,3297,
1681582020.0,2456,
1681582080.0,3413,
1681582140.0,2662,
1681582200.0,2902,
1681582260.0,3120,
1681582320.0,3119,
1681582380.0,3155,
1681582440.0,3194,
1681582500.0,2673,
1681582560.0,3289,
1681582620.0,2642,
1681582680.0,3694,
1681582740.0,2656,
1681582800.0,3027,
1681582860.0,2897,
1681582920.0,2919,
1681582980.0,2972,
1681583040.0,2899,
1681583100.0,2773,
1681583160.0,3493,
1681583220.0,2641,
1681583280.0,3918,
1681583340.0,2551,
1681583400.0,3136,
1681583460.0,2890,
1681583520.0,3160,
1681583580.0,3106,
1681583640.0,3097,
1681583700.0,2656,
1681583760.0,3307,
1681583820.0,2537,
1681583880.0,3467,
1681583940.0,2630,
1681584000.0,3211,
1681584060.0,3047,
1681584120.0,3038,
1681584180.0,3226,
1681584240.0,2908,
1681584300.0,2682,
1681584360.0,3252,
1681584420.0,2616,
1681584480.0,3590,
1681584540.0,2534,
1681584600.0,3013,
1681584660.0,2782,
1681584720.0,3142,
1681584780.0,3146,
1681584840.0,3006,
1681584900.0,2577,
1681584960.0,3505,
1681585020.0,2738,
1681585080.0,3706,
1681585140.0,2710,
1681585200.0,3049,
1681585260.0,3062,
1681585320.0,3161,
1681585380.0,3122,
1681585440.0,3112,
1681585500.0,2849,
1681585560.0,3452,
1681585620.0,2708,
1681585680.0,3410,
1681585740.0,2589,
1681585800.0,3086,
1681585860.0,3012,
1681585920.0,3037,
1681585980.0,3275,
1681586040.0,3604,
1681586100.0,2812,
1681586160.0,3500,
1681586220.0,2643,
1681586280.0,3563,
1681586340.0,2661,
1681586400.0,3053,
1681586460.0,3282,
1681586520.0,3201,
1681586580.0,2772,
1681586640.0,3143,
1681586700.0,2585,
1681586760.0,3275,
1681586820.0,2852,
1681586880.0,3715,
1681586940.0,3088,
1681587000.0,3265,
1681587060.0,3318,
1681587120.0,3071,
1681587180.0,3530,
1681587240.0,3027,
1681587300.0,2661,
1681587360.0,3328,
1681587420.0,2657,
1681587480.0,3603,
1681587540.0,2994,
1681587600.0,3070,
1681587660.0,3222,
1681587720.0,3158,
1681587780.0,2976,
1681587840.0,3221,
1681587900.0,2754,
1681587960.0,3495,
1681588020.0,2752,
1681588080.0,3410,
1681588140.0,2845,
1681588200.0,2902,
1681588260.0,3150,
1681588320.0,3288,
1681588380.0,2882,
1681588440.0,3128,
1681588500.0,2581,
1681588560.0,3484,
1681588620.0,2725,
1681588680.0,3564,
1681588740.0,2960,
1681588800.0,3072,
1681588860.0,3461,
1681588920.0,3202,
1681588980.0,3000,
1681589040.0,3111,
1681589100.0,2568,
1681589160.0,3297,
1681589220.0,2800,
1681589280.0,3358,
1681589340.0,2602,
1681589400.0,2941,
1681589460.0,2847,
1681589520.0,2916,
1681589580.0,3118,
1681589640.0,3456,
1681589700.0,2738,
1681589760.0,3504,
1681589820.0,2655,
1681589880.0,3673,
1681589940.0,2814,
1681590000.0,3042,
1681590060.0,3067,
1681590120.0,3064,
1681590180.0,3177,
1681590240.0,3245,
1681590300.0,2628,
1681590360.0,3595,
1681590420.0,2639,
1681590480.0,3422,
1681590540.0,2599,
1681590600.0,3275,
1681590660.0,3020,
1681590720.0,3139,
1681590780.0,3265,
1681590840.0,3165,
1681590900.0,2522,
1681590960.0,3188,
1681591020.0,2613,
1681591080.0,3410,
1681591140.0,2695,
1681591200.0,3172,
1681591260.0,3038,
1681591320.0,3075,
1681591380.0,3207,
1681591440.0,3186,
1681591500.0,2725,
1681591560.0,3493,
1681591620.0,2934,
1681591680.0,3588,
1681591740.0,2799,
1681591800.0,3197,
1681591860.0,3015,
1681591920.0,3034,
1681591980.0,3343,
1681592040.0,3148,
1681592100.0,2505,
1681592160.0,3525,
1681592220.0,2661,
1681592280.0,3528,
1681592340.0,2530,
1681592400.0,3179,
